source,title,authors,year,venue,doi,url,abstract
Google Scholar,P2Mark: Plug-and-play Parameter-level Watermarking for Neural Speech Generation,"Y Ren, J Yi, T Wang, J Tao, Z Lian, Z Wen, C Li…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2504.05197,"… of code to remove the watermark module (for example by extracting the output before the watermarking stage, or remove watermark … of the open-source generative AI community, an …"
Google Scholar,Fontguard: A robust font watermarking approach leveraging deep font knowledge,"K Wong, J Zhou, K Li, YW Si, X Wu…",2025,IEEE Transactions on …,,https://ieeexplore.ieee.org/abstract/document/11146602/?casa_token=7_CXT0rhRlsAAAAA:fdQ3NnibkeJZ-m-i0psbV9k9vKoFZWAFUjfXiDooYiH5Haw2FviSCHwt2JhOfbUXHr9-2WVR,"… need for effective watermarking technologies. Font-based text watermarking has emerged as … In this paper, we introduce FontGuard, a novel font watermarking model that harnesses the …"
Google Scholar,Where Watermark Meets Beauty: Expert-Guided Aesthetic Visible Watermarking for Digital Artworks,"C Ran, F Liu, R Fang, X Meng, S Cui, Y Ye",2025,Proceedings of the 33rd …,,https://dl.acm.org/doi/abs/10.1145/3746027.3754738,"… watermarking experts, identifying key principles, six common design patterns, and a systematic watermarking … framework for aesthetic-preserving watermark embedding, modeled after …"
Google Scholar,Token-Specific Watermarking with Enhanced Detectability and Semantic Coherence for Large Language Models. 2024 International Conference on Machine …,"M Huo, SA Somayajula, Y Liang, R Zhang…",2024,,,https://par.nsf.gov/servlets/purl/10534255,"… Our code is available at https://github.com/ mignonjia/TS … Since the RoBERTa-base model fθ and the LLM that generates sw share the same tokenizer, we directly use the embedding …"
Google Scholar,Semantic Differentiation for Tackling Challenges in Watermarking Low-Entropy Constrained Generation Outputs,"NT Le, A Ritter, K Goyal",2026,arXiv preprint arXiv:2601.11629,,https://arxiv.org/abs/2601.11629,"… underexplored, despite these use cases constituting a non-trivial proportion of LLM usage. … Codemark: Imperceptible watermarking for code datasets against neural code completion …"
Google Scholar,Don't Corrupt the Fact: A Trustworthy RAG Watermarking Framework based on Dual Factual Shield,"H Huang, JT Luo, R Zhou, Y Li…",2026,Proceedings of the 64th …,,https://aclanthology.org/2026.acl-long.2075/,… LLM watermarking has emerged as a critical tech… watermarking approaches can be broadly divided into two categories: integrating with LLM generation and postprocessing after LLM …
Google Scholar,ReasMark: A Robust Watermark for Attributing LLM Reasoning Under Knowledge Distillation Attacks,"P Lv, R Zhou, Y Li, R Liang, X Han…",2026,Proceedings of the …,,https://aclanthology.org/2026.acl-long.2185/,"… 2025), a mixed corpus covering math, code, and puzzle reasoning, and verify watermark detectability on different datasets after distillation. As shown in Table 3 (b), the …"
Google Scholar,SAMark: A Self-Anchored Text Watermarking with Paragraph-Level Paraphrase Robustness,"J Huo, W Qu, Y Yan, K Zheng, J Zhang, X Hu…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2605.25796,"… First, the detector for a watermarking scheme should accurately distinguish LLM… of the watermarking keys as watermarked (usually measured by TP@FP1%). Second, the watermark …"
Google Scholar,Robust watermarking for diffusion models using error-correcting codes and post-quantum key encapsulation,"X Hu, B Zhang, M Al-Dossari, NSA El-Gawaad…",2025,Frontiers in …,,https://www.frontiersin.org/journals/physics/articles/10.3389/fphy.2025.1750515/full,"… To address this limitation, we introduce an error-correcting code (ECC) precoding mechanism. … The author(s) declared that generative AI was not used in the creation of this manuscript. …"
Google Scholar,Invisible Entropy: A Safe and Efficient Paradigm for Low-entropy Watermarking,TT Party,,openreview.net,,https://openreview.net/forum?id=EnLe2BJmnX,"… Logit-based LLM watermarking traces and ver- 001 ifies AI-… original LLM to calcu- 009 late entropy and selectively watermark … , at higher watermarking strengths, the 547 impact on code …"
Google Scholar,Watermark in the classroom: A conformal framework for adaptive AI usage detection,"Y Xie, X Chen, Z Ren, WJ Su",2026,Harvard Data Science Review,,https://assets.pubpub.org/c99608f92-d70f-46c1-a72c-df272215f13e/p072aebb0-f217-4f9e-8781-46e281687893/exports/bf0adf5b3a53b347.pdf,"… Watermarking techniques embed verifiable hidden statistical signals into AI-generated text … —across multiple language models and watermarking schemes, and evaluate our proposal …"
Google Scholar,Entropy-guided watermarking for llms: A test-time framework for robust and traceable text generation,"S Cai, L Ding, D Tao",2025,arXiv preprint arXiv:2504.12108,,https://arxiv.org/abs/2504.12108,… Figure 1: Overview of the watermarking workflow during LLM sampling. Apricot arrows … arrows illustrate the original LLM generation flow. The watermarking approach must balance two …
Google Scholar,An integrated email security gateway and dual-layer frequency-domain watermarking framework for business transaction receipt authentication against generative AI …,"BV Indriyono, RR Ali",2026,Journal of Soft Computing …,,https://joscex.shmpublisher.com/index.php/journal/article/view/77,… -based phishing such as QR-code phishing (quishing) falls outside the gateway scope and is mitigated by the Dual-Watermarking layer protecting financial document attachments [14]; …
Google Scholar,Assessing Maryland Watermark Robustness Against Paraphrasing,R Kumar,2025,Innovations in Data Analytics: Selected Papers of …,,https://books.google.com/books?hl=it&lr=&id=kuaBEQAAQBAJ&oi=fnd&pg=PA397&dq=(watermark+OR+watermarking)+AND+(code+OR+%22source+code%22)+AND+(LLM+OR+%22large+language+model%22+OR+%22generative+AI%22)&ots=U0GdEYCfnV&sig=uNQpuXi0_nlD6JFD6ZizGHsX9fM,"… the ideas of the Maryland Watermark, a technique that laid the foundations of LLM-focused … the green tokens that prove the watermarking, provided the code and implementation for the …"
Google Scholar,QuantileMark: A Message-Symmetric Multi-bit Watermark for LLMs,"J Zhu, B Huang, X Wan",2026,Proceedings of the 64th Annual Meeting …,,https://aclanthology.org/2026.acl-long.308/,"… We propose QuantileMark, a whitebox multi-bit watermark that embeds messages … Our code is available at GitHub. … We study a provider-internal watermarking setting where a model …"
Google Scholar,Ai-generated image detection: Passive or watermark?,"M Guo, Y Hu, Z Jiang, Z Li…",2026,Proceedings of the …,,https://openaccess.thecvf.com/content/CVPR2026W/SAFE/html/Guo_AI-generated_Image_Detection_Passive_or_Watermark_CVPRW_2026_paper.html,"… Our code and data are publicly available at https://github.com/ moyangkuo/… efficiency of passive and watermark-based detectors, we find that watermark-based detectors consistently …"
Google Scholar,SimKey: A Semantically Aware Key Module for Watermarking Language Models,"S Kodama, H Diwan, L Rosenblatt, RT Witter…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2510.12828,… Most LLM watermarking either perturbs the sampling distribution to embed detectable signals or aims to preserve it while enabling detection. Kirchenbauer et al. (2024) partition tokens …
Google Scholar,Rintaw: A robust invisible watermark for tabular generative models,"L Fang, A Liu, HP Zou, H Zhang…",2025,… on GenAI Watermarking,,https://openreview.net/forum?id=3K4oAgZTcO,… Inspired by the tournament sampling method used for LLM watermark (Dathathri et al.… be automatically downloaded using the script in the provided code. We use 6 tabular datasets from …
Google Scholar,PuzzleMark: Implicit Jigsaw Learning for Robust Code Dataset Watermarking in Neural Code Completion Models,"H Huang, Y Chen, W Sun, P Lv, Y Xiao…",2026,Proceedings of the …,,https://dl.acm.org/doi/abs/10.1145/3797122,… novel watermarking method for code datasets to defend against unauthorized use by Neural Code … completion task using three representative LLMs: one general-purpose LLM and two …
Google Scholar,Towards tracing code provenance with code watermarking,"W Li, B Yang, Y Sun, S Chen, Z Song, L Xiang…",2023,arXiv preprint arXiv …,,https://arxiv.org/abs/2305.12461,"… CodeMark, a watermarking system that hides bit strings into variables respecting the natural and operational semantics of the code. … Yet it is difficult to examine the code as LLM service …"
Google Scholar,SMTW: Semantics-Based Robust Multi-bit Text Watermarking for Large Language Models,"C Song, T Li",2026,,,https://ieeexplore.ieee.org/abstract/document/11465813/?casa_token=MpkJ-lCHv6kAAAAA:7Br5w-QDFYGqt8iPfFOldUYwTYdtqGqU33H8NTvsBk2Z-BxZlSu1F7nXL4234ct3OWt9o7s6,"… reports to writing complex code. However, this anthropomorphic … mechanisms for AIgenerated content via text watermarking [5] [6]. … -based watermark for large language model against …"
Google Scholar,Distributional information embedding: A framework for multi-bit watermarking,"H He, Y Liu, Z Wang, Y Mao…",2025,,,https://ieeexplore.ieee.org/abstract/document/11478544/?casa_token=7UB04AjEklIAAAAA:xcizRb2cYgo7AkAMERNqpQ9bF6J5BPuKX9JjRkBKpw4VuZ4A-AXrdutpkasj_xoF8jkYbhZV,"… In contrast, LLM watermarking resembles generating dirty paper in … by multi-bit LLM watermarking. Our goal is to design the … watermarking for AI-generated text via error correction …"
Google Scholar,CORE-BREW: LLR-Based Soft Decoding for Robust Multi-Bit LLM Watermarking,"J Kim, HE Kim, YS Kim",2026,arXiv preprint arXiv:2606.24163,,https://arxiv.org/abs/2606.24163,"… Despite these gains, most ECC-based LLM watermarking methods still rely on hard decisions… The key obstacle is that the induced watermark channel is highly context-dependent: under …"
Google Scholar,Dero: Diffusion-model-erasure robust watermarking,"H Fang, K Chen, Y Qiu, Z Ma, W Zhang…",2024,Proceedings of the 32nd …,,https://dl.acm.org/doi/abs/10.1145/3664647.3681220,… vulnerability in image watermarking systems exposed by the … capabilities to remove the watermark while maintaining image … in digital watermarking as generative AI models become …
Google Scholar,Mask image watermarking,"R Hu, J Zhang, S Zhao, N Lukas, J Li…",2026,Advances in …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/d74fb06615baaf6349007da7521223aa-Abstract-Conference.html,"… and local watermark extraction, watermark localization, and multi-watermark embedding. It … the recent leading model WAM for local watermarking, while preserving high visual quality of …"
Google Scholar,VLA-Mark: A cross modal watermark for large vision-language alignment models,"S Liu, Z Qi, JJ Xu, Y Yan, J Zhang, H Geng…",2025,Proceedings of the …,,https://aclanthology.org/2025.emnlp-main.1342/,… Vision embeddings Hv (aligned to LLM space) and linguistic tokens HL extracted from LLM vocabulary V compute fused multiscale metrics (LPA/GSC/CCS) to rank V∗ by visual saliency…
Google Scholar,P2mark: Plug-and-Play Parameter-Intrinsic Watermarking for Neural Speech Generation,"Y Ren, J Yi, T Wang, J Tao, Z Wen, C Li…",2025,… Watermarking for …,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5211646,"… By modifying just a few lines of code, the watermarking capability of the generative model can be compromised, indicating a lack of white-box protection capability. To address the …"
Google Scholar,Videomark: A distortion-free robust watermarking framework for video diffusion models,"X Hu, H Li, J Li, Y Huang, S Liu, Q Zheng…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2504.16359,"… The watermark remains imperceptible to attackers without the secret … Our code and data are available at VideoMark. … In addition to the objective evaluation metrics, we adopt an LLM-as-a…"
Google Scholar,Semstamp: A semantic watermark with paraphrastic robustness for text generation,"A Hou, J Zhang, T He, Y Wang…",2024,Proceedings of the …,,https://aclanthology.org/2024.naacl-long.226/,"… watermarking on the semantic representation of sentences. We propose SEMSTAMP, a robust sentence-level semantic watermarking … Because malicious users could postprocess LLM…"
Google Scholar,Watermark Robustness and Radioactivity May Be at Odds in Federated Learning,"L Huang, Z Shao, T Baluta",2025,arXiv preprint arXiv:2510.17033,,https://arxiv.org/abs/2510.17033,"… We begin by briefly outlining the FL setup, LLM watermarking … We evaluate the LLM watermarking schemes on two distinct … To ensure reproducibility, we will make the source code …"
Google Scholar,Entropy-Aware Watermarking for Code,"Y Shi¹, S Bao¹, H Wu, J Ye",2026,Machine Learning for Cyber Security …,,https://books.google.com/books?hl=it&lr=&id=mZbWEQAAQBAJ&oi=fnd&pg=PA193&dq=(watermark+OR+watermarking)+AND+(code+OR+%22source+code%22)+AND+(LLM+OR+%22large+language+model%22+OR+%22generative+AI%22)&ots=MoJuF1fszS&sig=FRY9C9mSEK6Y0DAA9mNJcYtrnnA,… watermarking in low-entropy code generation and analyze the role of entropy dynamics in watermark embedding. … 5-Coder as the foundation LLM for all experiments in this work. …
Google Scholar,Provable Watermark Extraction,T Solberg,,The 1st Workshop on GenAI Watermarking,,https://openreview.net/forum?noteId=JyrjeQJ8VK,"… in generative AI watermarking—maintaining privacy while ensuring provability. By enhancing the watermarking … The code for our evaluation is available at zkDL++ (available soon), Jolt, …"
Google Scholar,Copyright Protection for Geographic Question-Answering Datasets via Tone-Driven Backdoor Watermarking,"W CHEN, X XU, S WANG, F YANG, Y ZHU…",,Journal of Geo …,,https://www.sciengine.com/doi/10.12082/dqxxkx.2026.250608,"… watermarking mechanism are present in model outputs, we further construct and fine-tune a watermark … Mark your LLM: Detecting the misuse of open-source large language models via …"
Google Scholar,HMARK: Radioactive Multi-Bit Semantic-Latent Watermarking for Diffusion Models,"K Li, G Ding, I Grishchenko, D Lie",2025,arXiv preprint arXiv:2512.00094,,https://arxiv.org/abs/2512.00094,"… Upon publication, we will make the source code and … model carry the watermark. Invisible pixel-space watermarks [46… 71] are provably removable using generative AI [74], motivating …"
Google Scholar,"WaterPool: A language model watermark mitigating trade-offs among imperceptibility, efficacy and robustness","B Huang, X Wan",2025,Proceedings of the,,https://aclanthology.org/2025.naacl-long.209/,"… a LLM will generate a sequence of output token yi ∼ PM (·|x,y<i) in an auto-regressive manner. A watermark … of the code remains unchanged from the original watermarking techniques. …"
Google Scholar,VulCodeMark: Adaptive Watermarking for Vulnerability Datasets Protection,"D Cao, S Liu, J Zhang, Y Xiang",2025,,,https://ieeexplore.ieee.org/abstract/document/11352488/?casa_token=yhGZhi73yD8AAAAA:-0MfTiecYo3ukWBfoLMljW63KEv9NLf7PtfDr1HI6z9Kw-zvR3Ukq0phqmQ1D3RFm0FKrUek,"… To defend the watermark against human inspection and common code pre-processing … deterministic and consistent outputs from the model, we set the temperature of the LLM as 0. …"
Google Scholar,Where is the Watermark? Interpretable Watermark Detection at the Block Level,"M Bulychev, NG Marchant…",2026,,,https://ieeexplore.ieee.org/abstract/document/11492623/?casa_token=mopRHsKmYagAAAAA:pKedwJJH-M9dPoz-BvDSebm2FeJxWThWW5J_HC9jRrRlIUFhCjU-VU86d9e57FlC9nptZZkZ,"… Recent advances in generative AI have … watermarking schemes operate as black boxes, producing global detection scores without offering any insight into how or where the watermark …"
Google Scholar,AIGC Watermarking: Collusion-Based Attack on Stable Signature,S Korabandi,2025,,,https://search.proquest.com/openview/6196a6a24109f42e8eb15a4bdff4daf2/1?pq-origsite=gscholar&cbl=18750&diss=y,"… The widespread accessibility of Generative AI-driven tools has catalyzed substantial … such invisible watermark technique is the Stable Signature, which helps add invisible watermark to …"
Google Scholar,FLEXMark: Evaluating Watermark Robustness and Attribution Reliability Under Redistribution and Adaptive AI Laundering,"NE Nicholas, F Rustam…",2026,,,https://ieeexplore.ieee.org/abstract/document/11573758/?casa_token=m07SlSu4PBUAAAAA:EGuzJjqsj3setGvwg256VxD4LaSosrSf2LR7orPAXLWMVh6QntqUxDGKqR1puVE7bfrE-Mtr,"… Abstract—Digital watermarking is increasingly proposed as a durable complement to … in the age of generative AI. However, most watermarking systems are evaluated primarily using …"
Google Scholar,Xattnmark: Learning robust audio watermarking with cross-attention,"Y Liu, L Lu, J Jin, L Sun, A Fanelli",2025,arXiv preprint arXiv:2502.04230,,https://arxiv.org/abs/2502.04230,… watermarking for protecting intellectual property and ensuring authenticity in the era of generative AI… Codeip: A grammar-guided multibit watermark for large language models of code. In …
Google Scholar,Certifiably robust image watermark,"Z Jiang, M Guo, Y Hu, J Jia, NZ Gong",2024,European Conference on Computer …,,https://link.springer.com/chapter/10.1007/978-3-031-72980-5_25,"… Generative AI raises many societal concerns such as boosting disinformation and propaganda campaigns. Watermarking AI-… code is publicly available, to train the base watermarking …"
Google Scholar,PURA: Provably Unbiased and Robust Multi-Bit Watermarking for AI-Generated Text Attribution,"Y Wang, J Guo, S Du, C Wang, Q Yao, D Hu…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2608.22218,"… We study robust multi-bit watermarking and asymmetric verification for LLM-generated text. The relevant stakeholders include end users, content creators, model and platform providers, …"
Google Scholar,Protecting text ip in the era of llms with robust and scalable watermarking,"GKR Lau, X Niu, H Dao, J Chen, CS Foo…",2024,ICML Workshop on …,,https://blog.genlaw.org/pdfs/genlaw_icml2024/18.pdf,"… Our watermarking framework, WATERFALL, first uses an LLM paraphraser to … -34B-v210 , as LLM paraphraser for code watermarking, the square wave basis with kp = 1 (…"
Google Scholar,Watermark under Fire: A Robustness Evaluation of LLM Watermarking.,"J Liang, Z Wang, S Hong, S Ji, T Wang",2025,EMNLP (Findings),,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1148.pdf,… Codemark: Imperceptible watermarking for code datasets against neural code completion models. In Proceedings of the 31st ACM Joint European Software Engineering Conference …
Google Scholar,Provably robust multi-bit watermarking for {AI-generated} text,"W Qu, W Zheng, T Tao, D Yin, Y Jiang, Z Tian…",2025,34th USENIX Security …,,https://www.usenix.org/conference/usenixsecurity25/presentation/qu-watermarking,… • We propose a new Large Language Model (LLM) multibit watermarking scheme. Our … our work and other works in LLM watermarking which also leverage error-correction code. …
Google Scholar,Robust Zero Knowledge Verifiable Watermarking of Code LLMs with ML/Crypto Co-Design,"R Zhang, N Javidnia, N Sheybani, N Marosok…",2026,ACM Transactions on …,,https://dl.acm.org/doi/abs/10.1145/3840296,"… This paper introduces RoSeMary, a novel framework that secures high-quality code LLM watermark through ML/Crypto co-design. The end-to-end framework: (i) preserves …"
Google Scholar,Multi-Channel Spread-Spectrum Code Watermarking,"S Choi, D Gao, Y Duan",2026,arXiv preprint arXiv:2607.06009,,https://arxiv.org/abs/2607.06009,"… third-party code, while post-hoc schemes work on any code but … spectrum watermarking, the first post-hoc, training-free code wa… across both LLM datasets is 32 bits, meaning every LLM-…"
Google Scholar,Theoretically grounded framework for llm watermarking: A distribution-adaptive approach,"H He, Y Liu, Z Wang, Y Mao…",2026,Advances in Neural …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/956f80e60a211e3a0f6ec5f2dfa3551a-Abstract-Conference.html,"… watermark detectability and distortion. Notably, we reveal that the optimal watermarking schemes should be adaptive to the LLM’… , distribution-adaptive watermarking algorithm (DAWA) …"
Google Scholar,Waterfall: Framework for robust and scalable text watermarking and provenance for llms,"GKR Lau, X Niu, H Dao, J Chen, CS Foo…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2407.04411,"… use LLM as paraphrasers for watermarking along … watermarking of code. We also demonstrated that WATERFALL can be used for LLM data provenance, where the watermarks of LLM …"
Google Scholar,Pro: Enabling precise and robust text watermark for open-source llms,"J Xue, Y Zhao, MA Ghanim, S Gao, R Sun…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2510.23891,"… involves embedding watermarking capability directly into the LLM’s weights, enabling the … Alpaca dataset to further examine watermark robustness beyond code and math domains. As …"
Google Scholar,Postmark: A robust blackbox watermark for large language models,"Y Chang, K Krishna, A Houmansadr…",2024,Proceedings of the …,,https://aclanthology.org/2024.emnlp-main.506/,"… existing watermarking methods require access to the underlying LLM’s logits, which LLM … This method is run with multinomial sampling (the default setting in the authors’ code), because …"
Google Scholar,"Watermarking LLMS: feasibility, constraints, and strategies","T Souverain, A Grinbaum, E Klein",2026,,,https://hal.science/hal-05573132/,"… Concretely, we recommend combining (i) watermarking inside LLM architecture, (ii) in case the LLM provider controls post-training (API or trusted environments), adding an inference-…"
Google Scholar,Learning to watermark llm-generated text via reinforcement learning,"X Xu, Y Yao, Y Liu",2024,arXiv preprint arXiv:2403.10553,,https://arxiv.org/abs/2403.10553,"… we watermark LLM texts by directly finetuning the LLM, so that we can enlarge the watermark … In other words, we include the LLM tuning stage into the watermark pipeline as opposed to …"
Google Scholar,Securing large language models: A survey of watermarking and fingerprinting techniques,"P Ye, H Ren, Z Li, A Yan, H Yan, S Wang…",2026,ACM Computing Surveys,,https://dl.acm.org/doi/abs/10.1145/3773028,"… , we demonstrate how watermarking can be integrated into the LLM pipeline, while also … of training-phase watermarking in safeguarding intellectual property, code repositories, and …"
Google Scholar,Watermarking Large Language Models in Europe: Interpreting the AI Act in Light of Technology,T Souverain,2025,arXiv preprint arXiv:2511.03641,,https://arxiv.org/abs/2511.03641,"… concepts on LLM watermarking, our contribution is threefold: Watermarking Categorisation: … accessible taxonomy of watermarking methods according to the stage of the LLM lifecycle at …"
Google Scholar,Unbiased watermark for large language models,"Z Hu, L Chen, X Wu, Y Wu, H Zhang…",2024,International …,,https://proceedings.iclr.cc/paper_files/paper/2024/hash/c5b00c5bdcc6fe35907dbcca03d27652-Abstract-Conference.html,"… watermark code E and a reweight function RE : ∆Σ → ∆Σ, which depends on the random watermark code … Since the LLM generation task is autoregressive, multiple reweighting steps are …"
Google Scholar,Robust LLM Watermarking with Minimal Semantic Distortion for IP Protection,"K Dang, P Lai, NH Phan, Y Shen, R Jin",2026,arXiv preprint arXiv:2605.23175,,https://arxiv.org/abs/2605.23175,"… This work presents SAFESEAL, a key-conditioned LLM watermark that balances detectability and utility with provable guarantees. By preserving entities and replacing linguistic terms …"
Google Scholar,Watermod: Modular token-rank partitioning for probability-balanced llm watermarking,"S Park, H Park, H Ahn, YS Han",2026,… of the AAAI Conference on Artificial …,,https://ojs.aaai.org/index.php/AAAI/article/view/40546,"… Experimental results demonstrate that WaterMod consistently attains strong watermark … , mathematical reasoning, and code synthesis. Our code and data are available at \url{https:/…"
Google Scholar,Waterfall: Scalable framework for robust text watermarking and provenance for llms,"GKR Lau, X Niu, H Dao, J Chen, CS Foo…",2024,Proceedings of the …,,https://aclanthology.org/2024.emnlp-main.1138/,"… in some settings, as we demonstrate in our code watermarking experiments (Appendix G.2… Our work focused on data-centric text watermarking of original text is the first to use LLM …"
Google Scholar,Watermarking autoregressive image generation,"N Jovanović, I Labiad, T Souček…",2026,Advances in …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/67cef321196556c4f1e17989ed7a8adb-Abstract-Conference.html,"… To answer this question, we extend LLM watermarks to watermark autoregressively … the finetuning code to reproduce the RCC finetuning, as well as the synchronization code, which are …"
Google Scholar,PromptMark: A Prompt-Guided Iterative-Feedback Framework for Source Code Watermarking,"IA Fahad, MMN Fuad, K Sakib",2026,arXiv preprint arXiv:2606.20835,,https://arxiv.org/abs/2606.20835,"… Therefore, a code watermark must modify the code in such a way that the watermarking signal is … The validity of our results depends on how PromptMark uses LLM instruction following …"
Google Scholar,Natural Language Watermarking for Text Contents and Language Model Generations,유기윤,2024,,,https://s-space.snu.ac.kr/handle/10371/215489,"… language models (LLM) and then, proceed to give a brief overview of the proposed method. … generation tasks such as code generation [44], undetectability of the watermark [13], and its …"
Google Scholar,Publicly-detectable watermarking for language models,"J Fairoze, S Garg, S Jha, S Mahloujifar…",2023,arXiv preprint arXiv …,,https://arxiv.org/abs/2310.18491,"… Notably, since we employ error-correcting code to handle the cases where the entropy is low to … and LLM watermarking. In LLM watermarking, prompts are adversarially chosen and the …"
Google Scholar,Position: Llm watermarking should align stakeholders' incentives for practical adoption,"Y Liu, X Zhao, D Song, GW Wornell…",2026,Findings of the …,,https://aclanthology.org/2026.findings-acl.1290/,"… , and LLM providers remain neutral by simply following watermark … watermarking and outline future research directions. Our position is that the practical adoption of LLM watermarking …"
Google Scholar,CODE ACROSTIC: Robust watermarking for code generation,"L Lin, S Xin, Y Cao, X Cao",2025,International Conference on Web Information …,,https://link.springer.com/chapter/10.1007/978-981-95-7251-9_35,"… the impact on the usability of the code, ensuring it remains fully functional. … code watermarking methods. Second, we introduce Code Acrostics, a novel watermarking technique for LLM-…"
Google Scholar,Watermarking makes language models radioactive,"T Sander, P Fernandez, A Durmus…",2024,Advances in Neural …,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/2567c95fd41459a98a73ba893775d22a-Abstract-Conference.html,… for LLM watermarking This paper focuses on watermarking schemes that modify the LLM … Protecting intellectual property of large language model-based code generation apis via …
Google Scholar,Double-i watermark: Protecting model copyright for llm fine-tuning,"S Li, L Yao, J Gao, L Zhang, Y Li",2024,arXiv preprint arXiv:2402.14883,,https://arxiv.org/abs/2402.14883,"… While, baseline Garbled Code Chain type watermark has … of LLM outputting a token when performing watermark verification… to the LLM, replacing several different inputs to the LLM, and …"
Google Scholar,"A Distortion-minimization Watermarking Framework for Large Language Models: Larger Capacity, Stronger Robustness and Higher Quality","L Zhai, X Shang, L Zhang, P Hu",2026,35th USENIX Security Symposium …,,https://www.usenix.org/conference/usenixsecurity26/presentation/zhai,"… Large language model (LLM) watermarking provides verifi… practical deployment requires large watermark capacity, strong … the watermarking method [33] employs error-correction code (…"
Google Scholar,An unforgeable publicly verifiable watermark for large language models,"A Liu, L Pan, X Hu, S Li, L Wen, I King…",2024,… Conference on Learning …,,https://proceedings.iclr.cc/paper_files/paper/2024/hash/214d2cffc381938be6f7254d5382904f-Abstract-Conference.html,"… Our code is available at https://github.com/THU-BPM/unforgeable_watermark. … At present, some watermarking algorithms for LLM have proved successful in making machinegenerated …"
Google Scholar,Robust multi-bit text watermark with llm-based paraphrasers,"X Xu, J Jia, Y Yao, Y Liu, H Li",2024,arXiv preprint arXiv:2412.03123,,https://arxiv.org/abs/2412.03123,"… a watermark message into a piece of text, we will apply a LLM-based paraphraser conditioned on one watermark … This paper proposes a method to inject a binary watermark code into a …"
Google Scholar,Waterfall: Framework for robust and scalable text watermarking,"GKR Lau, X Niu, H Dao, J Chen, CS Foo…",2024,ICML,,https://openreview.net/forum?id=oLbl4WQt76,"… Our watermarking framework, WATERFALL, first uses an LLM paraphraser to … -34B-v28 , as LLM paraphraser for code watermarking, the square wave basis with kp = 1 (…"
Google Scholar,Defending llm watermarking against spoofing attacks with contrastive representation learning,"L An, Y Liu, Y Liu, Y Zhang, Y Bu, S Chang",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2504.06575,"… code … LLM watermarking is a technique proposed to combat LLM misuse, including the spread of misinformation, copyright violations, and the creation of harmful content. Watermarking …"
Google Scholar,The coding limits of robust watermarking for generative models,"D Francati, YN Goonatilake, SV Pawar…",2026,,,https://ieeexplore.ieee.org/abstract/document/11624171/?casa_token=xyRjrMUN0u8AAAAA:fM3RM2_TU0dYyVJks1CnPUAyb6aLZnemlBS3Skx37bYs9hmR947RVNzSQKJ9M0ccwsUPLnGq,"… In recent years, generative AI models such as GPT, Llama, … content from machine-generated text, code, and images. This new … watermarking scheme to a zero-bit tamper-detection code, …"
Google Scholar,Editmark: Training-free and harmless watermark for large language models,"S Li, K Chen, J Jiang, J Zhang, K Zeng, T Chang…",2025,,,https://openreview.net/forum?id=qGLzeD9GCX,"… For watermark extraction, we query the LLM with the same questions used for … The following is the pseudo-code for extracting the watermark from QA pairs, which is detailed in …"
Google Scholar,A taxonomy of watermarking methods for AI-generated content,"P Fernandez, H Elsahar, SA Rebuffi…",2025,… GenAI Watermarking,,https://openreview.net/forum?id=4kKLLnh63z,… We propose a simple taxonomy of watermarking methods for generative AI based on where … better safety for open-sourcing code and weights than post-hoc watermarking. The inference …
Google Scholar,Sequential Behavioral Watermarking for LLM Agents,"H An, S Park, D Kim, YS Han",2026,arXiv preprint arXiv:2605.11036,,https://arxiv.org/abs/2605.11036,"… The closest analogues for watermarking training corpora are code dataset watermarks, which introduce data-poisoning or backdoor-style features [31] or adaptive semantics-preserving …"
Google Scholar,Optimizing token choice for code watermarking: An RL approach,"Z Guo, H Zhu, S Xu, H Zhang, T Xiao…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2508.11925,"… Consequently, we identify the core challenge in LLM code watermarking: how can we … , an adaptive watermarking framework that intelligently embeds watermarks during LLM code …"
Google Scholar,Learning to Watermark: A Selective Watermarking Framework for Large Language Models via Multi-Objective Optimization,"C Wang, J Shu, B Chiu, Y Li…",2026,Advances in Neural …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/bc222e8153a49c1b30a1b8ba96b35117-Abstract-Conference.html,"… rapid advance of LLM and their potential misuse have prompted the need to watermark LLM-… We used the default model provided in their code for TS-watermark, and for EXP-edit, the …"
